click,time,md_3,creative,publisher,campaign,publisher_category,source,app_domain,app_category,device_id,device_model,city,country,device_os,browser,user_score,user_value,md_1,md_2
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6263d8a,1,0,15703,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ecb851b2,1,0,15705,320,50,1722,0,35
0,14102100,1002,0,a38dc379,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,a5659daf,f9ba9057,0,0,17894,320,50,2039,2,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,711ee120,1,0,15706,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,24f6b932,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20362,320,50,2333,0,39
0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,20596,320,50,2161,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,aaffed8f,1,0,15699,320,50,1722,0,35
0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,255a58c8,7801e8d9,07d7df22,668977ed,43e7b962,0,0,21200,320,50,2427,0,169
1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e96166c7,2347f47a,0f2161f8,7a94005c,ff2a3543,1,0,18993,320,50,2161,0,35
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,615ee83a,7801e8d9,0f2161f8,070404c0,f07e20f8,4,0,21665,320,50,2493,3,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,04f5b394,1,0,15706,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1aa0e912,1,0,15708,320,50,1722,0,35
0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,be6db1d7,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,8ec100bf,ecb851b2,1,3,15706,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,5d379d53,1,0,20352,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,56f23684,1,2,18993,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,04f5b394,1,0,15702,320,50,1722,0,35
1,14102100,1005,1,85f751fd,c4e18dd6,50e219e0,2c8f6136,33da2e74,0f2161f8,a99f214a,5b799d60,1,0,21610,300,50,2480,3,297
0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,c464aa46,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20352,320,50,2333,0,39
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4ea23a13,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,24f6b932,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20352,320,50,2333,0,39
0,14102100,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,be6db1d7,1,0,20008,320,50,2283,0,163
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,96a7dd9e,a0f5f879,1,0,20634,320,50,2374,3,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,711ee120,1,0,15703,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,6332421a,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5db079b5,1,2,15703,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6263d8a,1,0,15699,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,96b83ebe,1,0,20362,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,f51246a7,1,0,20751,320,50,1895,0,681
0,14102100,1005,0,6399eda6,968765cd,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,05e70df4,1,0,16208,320,50,1800,3,167
0,14102100,1005,0,cd58172f,b9c4ab81,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,6f49baab,1,0,18993,320,50,2161,0,35
0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,f39b265e,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,d780319b,1,0,15705,320,50,1722,0,35
0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3de05cb4,1,2,17654,300,250,1994,2,39
0,14102100,1005,1,5114c672,3f2f3819,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,de38939a,1,0,19771,320,50,2227,0,687
0,14102100,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1b13b020,1,0,16615,320,50,1863,3,39
0,14102100,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,1ccc7835,1,0,19950,320,50,1800,3,167
1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0eb711ec,1,0,18092,320,50,2060,3,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,779d90c2,1,0,15699,320,50,1722,0,35
0,14102100,1001,0,51a8ceda,c4e18dd6,bcf865d9,ecad2386,7801e8d9,07d7df22,e771883b,f07e20f8,1,2,20153,320,50,2307,3,163
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15703,320,50,1722,0,35
0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,18993,320,50,2161,0,35
0,14102100,1005,1,17caea14,0dde25ec,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,573eaa36,1,0,20312,320,50,1780,0,1711
0,14102100,1005,0,395fa97c,3f797953,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,68dabce1,1,0,20596,320,50,2161,0,35
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,55b5aaa9,7801e8d9,0f2161f8,fcf06e4e,fdfa8fcd,4,0,21665,320,50,2493,3,35
1,14102100,1005,0,f9c69707,e16ceb4b,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0fadd2fe,1,0,19665,320,50,2253,2,303
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,938d1682,1f0bc64f,1,0,4687,320,50,423,2,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,9130d46d,76dc4769,1,0,6559,320,50,571,2,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ecb851b2,1,0,15699,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,897aafd7,1,0,15705,320,50,1722,0,35
0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44801bc1,1,0,15703,320,50,1722,0,35
0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6263d8a,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15706,320,50,1722,0,35
1,14102100,1005,0,801dfefb,9b421927,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,779d90c2,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,be7c618d,2347f47a,f95efa07,ea569e8c,e8d6bd6d,1,3,12000,320,50,1248,2,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5bce124,1,0,15699,320,50,1722,0,35
0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,af6ffa32,7801e8d9,07d7df22,e49db6e6,0e88538f,0,0,21665,320,50,2493,3,35
1,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,76dc4769,1,0,17753,320,50,1993,2,1063
0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,84ebbcd4,1,0,17614,320,50,1993,2,1063
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,06fbfd42,1,0,15701,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5bce124,1,0,15705,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,15706,320,50,1722,0,35
0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ff065cf0,1,2,17614,320,50,1993,2,1063
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b50d2bf4,1,0,15699,320,50,1722,0,35
0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,518f4a32,1,0,15706,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,89bdfe24,2347f47a,0f2161f8,a99f214a,cb82c508,1,0,20345,300,250,2331,2,39
1,14102100,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,81892725,1,0,20145,320,50,2306,3,39
1,14102100,1005,0,38217daf,449497bc,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,89416188,1,0,20346,300,250,2331,2,39
0,14102100,1005,1,92c7cbe7,6e882918,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,f016b9df,1,0,20969,320,50,2372,0,813
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,36d749e5,1,0,15707,320,50,1722,0,35
0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5dee1d65,1,0,15707,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,6415a993,2347f47a,0f2161f8,a99f214a,3de05cb4,1,2,15016,320,50,1637,0,161
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0eb711ec,1,0,15706,320,50,1722,0,35
0,14102100,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c6263d8a,1,0,19771,320,50,2227,0,687
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e8937587,d9b5648e,0f2161f8,a99f214a,a4b6f65b,1,0,20153,320,50,2307,3,163
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,4ea23a13,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,2a68aa20,9b851bd8,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,56f254f5,1,0,17914,320,50,2043,2,39
1,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2f23688b,1,0,20346,300,250,2331,2,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,47e1d3ea,d9b5648e,cef3e649,a99f214a,aad45b01,1,0,21611,320,50,2480,3,297
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,375c3d47,1,0,15708,320,50,1722,0,35
0,14102100,1002,0,15a497fe,277e7114,50e219e0,ecad2386,7801e8d9,07d7df22,e628d3cb,68df2e72,0,0,15700,300,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2ea4f8ba,1,0,21611,320,50,2480,3,297
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,1aa0e912,1,0,15705,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4ea23a13,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a2b02d72,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,81b42528,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9c7b6730,1,0,15702,320,50,1722,0,35
0,14102100,1005,1,2092875a,67cf42d6,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d31a172e,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,be74e6fe,1,0,15704,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c6263d8a,1,0,15705,320,50,1722,0,35
0,14102100,1005,0,7c6576be,d00b8121,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c03563ed,1,0,19772,320,50,2227,0,687
0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5096d134,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20366,320,50,2333,0,39
1,14102100,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,275fc61c,1,0,6616,320,50,576,2,35
0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,1f0bc64f,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2ea4f8ba,1,0,21611,320,50,2480,3,297
0,14102100,1002,0,763a42b5,08facbad,50e219e0,ecad2386,7801e8d9,07d7df22,34ba19c1,808e8c0c,0,0,16920,320,50,1899,0,431
0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4ceb2e0b,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,c3825bbb,1,0,18092,320,50,2060,3,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5db079b5,1,2,15702,320,50,1722,0,35
1,14102100,1005,0,97c9ac6a,5baa6f69,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,293291c1,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,7e5b3bec,1,0,20362,320,50,2333,0,39
1,14102100,1005,1,85f751fd,c4e18dd6,50e219e0,d644e4e7,2347f47a,0f2161f8,a99f214a,d787e91b,1,0,13644,320,50,1447,2,47
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c6e52c21,7801e8d9,0f2161f8,8de2c002,7be36d0e,4,0,21665,320,50,2493,3,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,36d749e5,1,0,15702,320,50,1722,0,35
0,14102100,1005,1,fe8cc448,9166c161,0569f928,ecad2386,7801e8d9,07d7df22,a99f214a,4ceb2e0b,1,0,18993,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a0f5f879,1,0,15706,320,50,1722,0,35
0,14102100,1005,0,f282ab5a,61eb5bc4,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bdb5a01c,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8ce34352,1,0,15708,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,339f2281,d9b5648e,0f2161f8,a99f214a,15dc77b3,1,0,21611,320,50,2480,3,297
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,44801bc1,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,3c4b944d,2347f47a,0f2161f8,9ffa0563,42a5d6ce,1,0,18954,320,50,2154,3,427
1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,090d3a47,0654b444,0f2161f8,a99f214a,a8735f2a,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7dc3b26e,1,0,15701,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5096d134,1,0,15703,320,50,1722,0,35
0,14102100,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a0f5f879,1,0,16920,320,50,1899,0,431
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,1f0bc64f,1,0,20632,320,50,2374,3,39
0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,46d98882,1,0,19772,320,50,2227,0,687
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,16954458,1,0,15702,320,50,1722,0,35
0,14102100,1005,1,3d88bdd0,28b9656a,72722551,ecad2386,7801e8d9,07d7df22,a99f214a,900981af,1,2,18993,320,50,2161,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20362,320,50,2333,0,39
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5bce124,1,0,15702,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,99ec2bcb,1,0,15706,320,50,1722,0,35
1,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,33c9c797,1,0,20352,320,50,2333,0,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,ff065cf0,1,2,15699,320,50,1722,0,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,7fc0b891,c6263d8a,1,0,4687,320,50,423,2,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,72a00661,1,0,20984,320,50,2371,0,551
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,1779deee,2347f47a,f95efa07,a99f214a,7ac6007f,1,2,20596,320,50,2161,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0a10024e,1,0,15704,320,50,1722,0,35
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,0977ff24,7801e8d9,0f2161f8,edfde580,83ed0b87,4,0,21665,320,50,2493,3,35
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,6d4f9185,7abbbd5c,1,0,19865,320,50,2270,0,683
1,14102100,1005,0,4bf5bbe2,6b560cc1,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a6685fe,1,0,19665,320,50,2253,2,303
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,febd1138,82e27996,0f2161f8,a99f214a,2ea4f8ba,1,0,21611,320,50,2480,3,297
0,14102100,1002,0,85f751fd,c4e18dd6,50e219e0,a37bf1e4,7801e8d9,07d7df22,d68a5945,3ec634b5,0,0,21676,320,50,2495,2,167
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,24f6b932,1,0,15706,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,030440fe,08ba7db9,76b2941d,ecad2386,7801e8d9,07d7df22,a99f214a,6e1e2240,1,0,20596,320,50,2161,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,2d08e606,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,0acbeaa3,45a51db4,f95efa07,a99f214a,1c6a881d,1,2,20596,320,50,2161,0,35
0,14102100,1005,0,83a0ad1a,5c9ae867,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,14d64256,1,0,16858,320,50,1887,3,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,e34ea503,1f0bc64f,1,0,20633,320,50,2374,3,39
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f39b265e,1,0,15705,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20366,320,50,2333,0,39
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20362,320,50,2333,0,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,85b28c93,ae637522,8ded1f7a,a99f214a,36b67a2a,1,0,21611,320,50,2480,3,297
1,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,4ea23a13,1,0,20633,320,50,2374,3,39
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15699,320,50,1722,0,35
0,14102100,1005,1,43d6df75,27e3c518,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a5bce124,1,0,15705,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,711ee120,1,0,15701,320,50,1722,0,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,eb9d69e8,1,0,15707,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,5096d134,1,0,15708,320,50,1722,0,35
0,14102100,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a0f5f879,1,0,17653,300,250,1994,2,39
1,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,be6db1d7,1,0,16071,320,50,1784,2,175
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,3421dfe4,1,0,20352,320,50,2333,0,39
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,d787e91b,1,0,20352,320,50,2333,0,39
0,14102100,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,711ee120,1,0,17614,320,50,1993,2,1063
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,5e3f096f,2347f47a,0f2161f8,a99f214a,2cd8ff6d,1,0,21611,320,50,2480,3,297
0,14102100,1002,0,15941585,0150cc3e,50e219e0,ecad2386,7801e8d9,07d7df22,8864e5f1,874c7b6b,0,0,16920,320,50,1899,0,431
0,14102100,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a9e0c3ab,1,0,18947,320,50,2153,3,427
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8a4875bd,1,0,15701,320,50,1722,0,35
0,14102100,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,84ebbcd4,1,0,20363,216,36,2333,0,39
0,14102100,1005,1,f61eaaae,6b59f079,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,711ee120,1,0,16615,320,50,1863,3,39
0,14102100,1005,0,85f751fd,c4e18dd6,50e219e0,39947756,2347f47a,cef3e649,237f71cb,96a7c171,1,3,17163,320,50,1955,3,163
0,14102100,1010,1,85f751fd,c4e18dd6,50e219e0,c7f29df3,7801e8d9,0f2161f8,50c4ddcc,7abbbd5c,4,0,21665,320,50,2493,3,35
0,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,8f4fd1f0,1,0,15703,320,50,1722,0,35
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,73b4563d,1,2,15703,320,50,1722,0,35
0,14102100,1005,0,543a539e,c7ca3108,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9d21b1a9,1,0,20352,320,50,2333,0,39
1,14102100,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,711ee120,1,0,15702,320,50,1722,0,35
